tweet,emotion,magnitude
Start the convo...dont shy away..mental illness abounds in society including our workplace...be informed... #tsdoffsite,fear,0.479
#Everything youve ever wanted awaits you on the other side of #fear . #IfIWasTheOppositeSex #AskAMan,fear,0.479
"Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN #awful #marblesinmouth",fear,0.479
Research has determined 70% of #laughter is actually #anxiety.,fear,0.479
3:45am and off to the hospital! Elouises waters have gone!  #Labour #LittleSister #superexcited,fear,0.479
@Fly_Norwegian quite simply the #worst #airline #worstairline Ive ever used!  #appauling  #dismal #beyondajoke #useless,fear,0.479
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding #terror.,fear,0.475
"you make my heart shake, bend and break.",fear,0.473
@GaryLineker yet you and all the other English pundits are afraid to criticise him,fear,0.47100000000000003
Wishing i was rich so i didnt have to get up this morning #poor #sleepy #restless #sad #needsmoresleep,fear,0.469
@LakersTakeover it aint that serious. #HOUvsNE #awful #igotbetterthingstodotonightthandie,fear,0.466
@Joey7Barton I remember Joey slagging England players off bringing out books after crap tournaments..same same..crap player #bully,fear,0.461
"@ScottiePass shock horror handicap dodger is at the top  close on the agg cup good , but think pressure will get to mark",fear,0.46
@bdp514am We are a tired and restless community. We are human and tired of asking for change only to be ignored.,fear,0.45799999999999996
"@eileen_davidson on RHOBH, you just do not want to assume an affair while you were married so you criticize @LisaVanderpump! ",fear,0.45799999999999996
@kevinrouth Now thats what I call a gameface! #gameface  #intimidate,fear,0.45799999999999996
"@RealMichaelKay Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them? #awful",fear,0.45799999999999996
India wants to #shake #hands with # pakistan ..... but as usual pakistan #cheat with every #indian \n\n..........shameless pakistan,fear,0.45799999999999996
One more step in long work #visa process is over. Relief. Onto next step. #expat #restless,fear,0.45799999999999996
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream   #suchagirl,fear,0.45799999999999996
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding .,fear,0.45799999999999996
An @amityaffliction kind of drive home from work today  #dailyfeels,fear,0.45799999999999996
"@David_Stepp Any other election, fine vote 3rd party as useless as it is but not this one. I hesitate to say itd be selfish but...",fear,0.45799999999999996
"@bryony_gordon Sat waiting for bus today enveloped in a strawberry scented damp and revolting cloud of vape. I moved away, disgusting, urghh",fear,0.45799999999999996
How can you blame the manager watching these players play? Its abysmal. Our team are dreadful. If Jose cant save us. No-one can.  #mufc,fear,0.45799999999999996
broken policy #blasio &lt;&gt; #trump #giuliani broken windows all part of pecking order #bully politics #america RESIST #motto,fear,0.45799999999999996
petrify  me in the fossil type of way,fear,0.45799999999999996
"Texans played horrible.  Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance. #Texans #horrible",fear,0.45799999999999996
"@troyesivan Im eating sushi, Im shaking for you",fear,0.45799999999999996
"@Taniel @LOLGOP Thatll be gosh darn terrific if they only check the brown people. Shucks, lets make a law to say only brown people.",fear,0.45799999999999996
@JonnyDunn93 and Gerrard was awful then,fear,0.45799999999999996
"@DiscordianKitty He has charisma? I guess, if you like people who looked coked out and speak as if theyre a school bully?",fear,0.45799999999999996
@caeruleusV @Atheist_Penguin @misogynaut I threaten you because I can pussy,fear,0.45799999999999996
"@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay??? #terrible #wasteofmoney",fear,0.45799999999999996
@BrandedByCas I was like that when I started college. It was horrific but it probably will get better. Dont give up yet,fear,0.45799999999999996
"Jesus wept! Another RNS from #rusty @metaltigerplc quote Price sensitive news, Price Sensitive news etc etc The #Ramping here is ",fear,0.45799999999999996
"@ynnsanity Maybe thats why, were asked to study hard and get a job that we like. That way it wouldnt be that dreadful.",fear,0.45799999999999996
Just #terrible from the cats there. Wow. #AFLCatsSwans,fear,0.45799999999999996
@VectoneMobileUK The worst customer service and lack of professionalism from this service provider! #phoneprovider #badbusiness ,fear,0.45799999999999996
@JTregManc its fair to say hes been a bit timid compared to what Ive been known to see from him,fear,0.45799999999999996
@BBs_Coffee somebody needs tell staff at Reading cappuccino is supposed to have a thick layer of foam and coffee should be hot #awful again,fear,0.45799999999999996
@andrewspoooner wouldnt cross the street to piss on its server if it was on dire,fear,0.45799999999999996
"When I walk in darkness of despondency, Sc.verses Ive memorized shine a light in my heart. Ex: Lam 3:22-25 ",fear,0.45799999999999996
someone come to fright world w me,fear,0.45799999999999996
she gone make me wanna start that new shit today ,fear,0.45799999999999996
Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not. #hsm2 ,fear,0.45799999999999996
@mcdermo11 @rogerc32 u gave Laura so much constructive criticism she blocked u Lazy Give Up Now No Hope Retire same with Heather ,fear,0.45799999999999996
@metrotrains why is there no disabled access at pontefract monkhill? #terrible,fear,0.45799999999999996
"@ZaidZamanHamid Speech is still not up to the mark. No mention of Genocide, Indian terrorism in Pak. It was all planned speech.",fear,0.45799999999999996
@quiettcricket can you maybe break it down into smaller bits? or space it out so it doesnt seem to daunting?,fear,0.45799999999999996
@mas_critical The irony is that those protesting about this kind of stuff are the Orwellian nightmare they think theyre fighting against.,fear,0.45799999999999996
Focusing primarily on the person youre talking to rather than yourself and the impression youre making lessens social anxiety.,fear,0.45799999999999996
@aidankerrpol I think you should do. Get the fashion police involved. #shocking,fear,0.45799999999999996
@OC_Transpo some weeks there are no problems but this week is unbelievable -- are you guys even running regular 12 buses? #awful #solate,fear,0.456
@PatBlanchfield so you mean like Uber but for despair for someone other than the driver,fear,0.455
The banter from Craigen and Sutton on BT is fucking horrid,fear,0.45399999999999996
Still waiting to see if my @london2012track will make an appearance next week - two months today it was ordered  #badservice,fear,0.45299999999999996
if anyone spoils any of my fucking shows I will haunt you in the afterlife so help me god,fear,0.451
Thank god the feds did not raise rates. Assume they are nervous about a world where 990 is the new employee  form  &amp; the safety net is zilch,fear,0.45
@JasonBHampton its Bowers. I went and drove it for a while this evening #horrible,fear,0.447
You sure have a lot to say about something that doesnt even concern you ,fear,0.44
I have another test tonight ,fear,0.43799999999999994
"@aroseblush Hello !\nThe bigger the bully, the more crocodile tears. Bullies always act like offended victims.",fear,0.43799999999999994
@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software #terrible,fear,0.43799999999999994
The #500thTest match would have be a T20 or an ODI if @virendersehwag @B_McCullum42 been in their National Colors #nightmare #hitter  @BCCI,fear,0.43799999999999994
i was just talking about it last week .. how does your outside appearance (ie. dread locks) affect the ability you have to work?,fear,0.43799999999999994
Tomorrow is the day I cut and dye my hair!   #excited,fear,0.43799999999999994
No @Chrishilly1987 for MOS   #shocking Leads from the front ,fear,0.43799999999999994
"Romero, Rojo, Blind, Memphis, Rooney. This is nearly a starting line up Id wanna punch in the face rather than shake their hand.",fear,0.43799999999999994
nadia bully me and ill expose you,fear,0.43799999999999994
Who likes #werewolves and #horror and #surfing? Because BREAKER over on @readstela has all that and MORE.,fear,0.43799999999999994
"@JedRivett @CharlesCassidy_  Jus see if you ever do anything you pussy , u dont scare me look who u chill with ",fear,0.43799999999999994
"@Policy_Exchange A plus point, she wont have to queue for the loos. Any more plus points? Nope, cant think of any  #sexism",fear,0.43799999999999994
I am in #shock and #awe and the places my #toddler manages to get his dinner.,fear,0.43799999999999994
This weeks Massacre Theatre pert by @LarsenOnFilm is the first one I can think of that requires subtitles. #breathless,fear,0.43799999999999994
@deodevine6 i cant bully you and niall impossible,fear,0.43799999999999994
@BlairWitchMovie love new movie\n #BlairWitch #blairwitchproject  #HorrorMovies,fear,0.43799999999999994
"We, #Indians, can hold our heads up high and stay unafraid. The #UNGA is well-informed about #Pakistans #terrorism business and deception.",fear,0.43799999999999994
An absolutely dire first half and I cant recall a shot on target. \n\nAgainst Accrington Stanley.,fear,0.43799999999999994
@leeuwlion The furries are restless tonight.,fear,0.43799999999999994
@safety @Support \nHi \nWhy do you always suspend ISIS hunters\n \n@snafy2019\n\nKindly please reinstate our members\n*He fights terrorism d/n,fear,0.43799999999999994
"@Max_Kellerman  it also helps that the majority of NFL coaching is inept. Some of Bill OBriens play calling was wow, #awful! #GOPATS",fear,0.43799999999999994
Its really alarming when an adult male calls their father daddy,fear,0.43799999999999994
a #monster is only a #monster if you view him through ,fear,0.43799999999999994
@MidgetTamer @RAIDERS @52Mack_ Make him be a bully. Sit him in a room by himself and let him look at Debo all day.,fear,0.43799999999999994
@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software ,fear,0.43799999999999994
Hey no turn over after a kick - way to go Texans!  Way to go!  #Texans #terrible #noheart,fear,0.43799999999999994
"In my room 101 would go  Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood #dire",fear,0.43799999999999994
@SmileWhileYoDie @KiloSierraC @h0wabouthannah @Drops Ill be okay dont worry,fear,0.43799999999999994
".@SimonNRicketts if you dont know what a patronus is, I dont think we should have to tell you #shocking",fear,0.43799999999999994
"#Charlottes #young &amp; #restless; I applaud ur fire bt always b respectful of authority, police, elders, parents. Violence, not the way ",fear,0.43799999999999994
"When a guy comes on the train that smells like a mixture of a damp dog, old sweat and sewage works!!!! #gross  #getoffthetrain #smelly",fear,0.43799999999999994
"my school photo is honestly horrid, i look so ew",fear,0.43799999999999994
honestly all my friends do bnc i mean it and i am feeling #terrible hahaha,fear,0.43799999999999994
"@GucciShade @KellyannePolls @ABC So?  Who cares?  Who cares about tax forms, too.  I believe terrorism and jobs are what is important.",fear,0.43799999999999994
For the last 2 years the U.S. has been averaging about 4 terrorist attacks a month. Good debate topic. #Trump #Hillary ,fear,0.43799999999999994
not only was that the worst @EGX thats Ive attended but worth one of the worst cons Ive been to in the last 5 years ,fear,0.43799999999999994
@BBCPolitics @BBCNews Id rather leave my child with @BorisJohnson ,fear,0.43799999999999994
Heard of panic! At the disco? How about Kach-ing! at the ATM,fear,0.43799999999999994
Can we start a get Chris Sutton off our tv campaign? Spread the work #terrible #pundit #noclue,fear,0.433
"@NFYFC @Wilkster_ hmm, dont know many yf  who are short on confidence! Wish Id been one, ",fear,0.431
So is texting a guy Im ready for sex now considered flirting? #shocking,fear,0.431
#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic ,fear,0.424
"@sandym709  regardless, lets say he has a permit. The permit doesnt excuse or allow him to threaten an officer(expressed or implied)w/ it.",fear,0.423
If you really care like you state @flyfrontier @FrontierCare then I would seriously address sensitivity training to your employees #awful,fear,0.42
@united horrible service. EWR. Not a cloud in the sky. Normal departure at 10am now leaving at 5pm. Crappy #UnitedAirlines,fear,0.42
 My courage always rises at every attempt to intimidate me.\n-Elizabeth Bennett (Pride and Prejudice)\n#Quotes #Courage #FaceYourFears,fear,0.42
For the last 2 years the U.S. has been averaging about 4 terrorist attacks a month. Good debate topic. #Trump #Hillary #terror,fear,0.42
Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC,fear,0.41700000000000004
Nawaz Sharifs UN should start #__ as after all his #UNGA speech has awaken the world about their role in sponsoring ,fear,0.41700000000000004
@katiewhiskey_ @bradnarok candy corn is the greatest candy in the world when it comes to being objectively terrible,fear,0.41700000000000004
"Lets not panic. Beat NYG whos atop the division, come home against Cleveland. Just like that youre 2-2 with a division win",fear,0.41700000000000004
my alarm clock was ringing this morning n my flatmate knocked on my door and asked if i set anything on fire or if im burning alive :) :):),fear,0.41700000000000004
"@GlobeChadFinn Sadly, not enough names.  The whole farewell tour situation would make me shy away from good value b et.",fear,0.41700000000000004
#goksfillyourhouseforfree should be retitled fill your house with old trash repainted ... #shocking #junk #trash,fear,0.41700000000000004
"$100 says Teufel is reassigned within the organization before next year, but I wish it was sooner... #Mets #thirdbasecoach #terrible #lgm",fear,0.41700000000000004
Its 5:55am. Im hungry but there is no food. ,fear,0.41700000000000004
@hm_custserv #awful service at your Camden store yesterday. Assistants thought it more important to put clothes on hangers than serve.,fear,0.41700000000000004
@EurekaForbes U got to b kidding me. Anu from your firm responded  when I sent the contact details.  #customerexperience,fear,0.41700000000000004
@metrotrains why is there no disabled access at pontefract monkhill? ,fear,0.41700000000000004
You have a #problem? Yes! Can you do #something about it? No! Than why ,fear,0.41700000000000004
We Are Source!!\n\n#mindset #philosophy #thoughtsbecomethings #news #lifehacks #fear #you #LIFE #PleaseRT #ProblemSolving,fear,0.41700000000000004
@Cinestrong something a cyber bully would say,fear,0.41700000000000004
@rkuuleiq Fear is best/beast product of God/s. :) #aTheism #theism #biBle #afraid #christianity #hell #heaven #purgatory #psychology #jesus,fear,0.41700000000000004
I can never find the exact #emoji that Im after at the exact moment that I need it ,fear,0.41700000000000004
STAY JADED everyone is #terrible,fear,0.41700000000000004
My mind always seems to work its best at night #restless,fear,0.41700000000000004
"@mdthib This is so lovely! Or I am frightened, not sure which! But, wow!",fear,0.41700000000000004
@SueWallace78 peanut butter???? You some kinda pervert?? ,fear,0.41700000000000004
"Dont forget 2 test yr #smoke #alarm, #carbon #monoxide #detector #batteries. It could save your #life.  #Lovinleeds",fear,0.41700000000000004
courage the cowardly dog is like american horror story for kids,fear,0.41700000000000004
@Lillie_Billy dont worry me and my mans @JJB1Owens gave him a piece of our mind,fear,0.41700000000000004
"$100 says Teufel is reassigned within the organization before next year, but I wish it was sooner... #Mets #thirdbasecoach  #lgm",fear,0.41700000000000004
@MiSSLiNDZO no.  the last two we were out-bidded. So we got kinda discouraged so now we are taking our sweet time. The market is stupid tho,fear,0.41700000000000004
Were very busy #coding a whole network manager for #unity3d based on #steamworks networking. #gamedev #indiedev #3amDeadTime #horror #game,fear,0.41700000000000004
@ChrisWarcraft The concept that a gay magazine feels like it has to cover terrible people -because theyre gay voices- seems all upside down,fear,0.41700000000000004
... in the same speech.  However he did mention foreign hand and funding in terrorism in the country. \n#ProudOfYouPrimeMinister,fear,0.41700000000000004
#Partners are willing to #walk alongside you without being #intimidated by you. #WhoIsIT #Part2 #RelationShift #CLifeMacon,fear,0.41700000000000004
Mary astounded there at the concept of having leftover milk at the end of your cereal #GBBO,fear,0.41700000000000004
@smb_ryan @Kamper10 I couldnt care less about #GOTHAM. I havent watched it since the mid point of season 1. #horrible,fear,0.41700000000000004
#nobody #understand what #advocate mean if you do then use it #right #never be #afraid so #positive word is. I can that is #POWERFUL,fear,0.41700000000000004
Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe #terrible,fear,0.41200000000000003
@carlybigelow13 first you take the room now you wanna beat me up ,fear,0.41200000000000003
The irony in that last is that Republicans - more likely to watch Fox News - distrust the news media more. Yet they cant see Foxs lies!,fear,0.409
"And there you go. After that wild start, wouldnt be surprised at all if Sweden wins this game. Too much experience there to panic.",fear,0.4
"The more videos @PanicAtTheDisco  post, the more i am convinced i might should not have done that  #Brendonati",fear,0.4
"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",fear,0.39799999999999996
Starting not to give a fuck and stopped fearing the consequence,fear,0.396
"@davidpreece12 @FitbaHacks Great defender, terrible positioning. Didnt know where he should be without Russel shouting at him for 90 mins",fear,0.396
@russian906 @kingerpag @dannewton1978 Of have a suspicion it was @lct1975 you know!!,fear,0.396
@Gotham3 ~ Crushes are for kids! Just like trix. \rHow bout some full blown up Love that makes you quiver deep down into your core? Y E S *=*,fear,0.396
"Big up @dj_argue, did I miss phantom dread syndrome by @GenesisElijah? dudes sick.",fear,0.396
Check out @VovimPrgel - From Scotland #gamer #YouTuber #vlogger #designer #animator #artist. TY for following The Wake #horror #horrorfilm,fear,0.396
"@ManUnitedWriter He has had a dreadful first half, not to mention rashford wouldve got on the end of a couple of those through balls #pace",fear,0.396
Forgot to plug the phone in overnight ,fear,0.396
Follow this amazing Australian author @KristyBerridge #fiction #horror #zombies #angels #demons #vampires #werewolves #follow #authorlove,fear,0.396
"What do Aquila, Ajahnae, and Euriechsa have in common besides ridiculously stupid,horrible,ugly, God awful names? Tracey IS NOT their father",fear,0.396
"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. #bully",fear,0.396
"@DeionSandersJr @DeionSanders so bad...Slash prices or send them to refugee camps, like team gear after they lose championships. #awful",fear,0.396
#goksfillyourhouseforfree should be retitled fill your house with old trash repainted ...  #junk #trash,fear,0.396
"@Meruna_  as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",fear,0.396
@BossUpJaee but your pussy was weak from what I heard so stfu up to me bitch . You got to threaten him that your pregnant .,fear,0.396
@MS_Hiddle_Batch no the flavour of Danish is far better but Danish pastry can be daunting to make!,fear,0.396
"@Policy_Exchange A plus point, she wont have to queue for the loos. Any more plus points? Nope, cant think of any #shocking #sexism",fear,0.396
Halloween party coming soon! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary  #kittens,fear,0.396
@dc_mma @ChampionsFight think shes afraid to fight Holly. One can only imagine what goes through her head when she thinks of Cyborg #terror,fear,0.396
@BigLepley @angela31694996 @TheIndigoArrow Want to start a biker gang together when the GTA Online Biker DLC comes out?,fear,0.396
The kid at the pool yelling is about to get a foot up his ass. #shutup #parents #kids ,fear,0.396
Its never the end / When the moment is dire. / A small spark of hope / Can relight a new fire.,fear,0.396
I hate Bakewell tart  anything that tastes of almond essence is just horrid! #GBBO,fear,0.396
@ImJim_YoureNot  cyber bully,fear,0.396
I have no #alarm preset #life will #wakemeup,fear,0.396
"@vInZzzY we regret the inconvenience caused. We have noted your concern. We will get in touch with you soon to discuss. Rgds, Abhijit",fear,0.396
"@Berbaqueue @_indubioproreo shocking work ethic by our players, Rooney stifled by their laziness",fear,0.396
"@residentadvisor thanks for getting back to me, exemplary customer service for a loyal customer #jk #awful #residentadvisor #poorservice",fear,0.396
"@TheYoungEvans_ Kylie, you know me. I wont take no for answer for this kind of things... *he would smirk and start on the crust.*",fear,0.396
@Nxrthstxr I think its the daunting fact of the typical offer being those grades. Even though its been proven not to be the case exactly,fear,0.396
"A liar an a bully for president? They say every vote matter , well  Im sorry youll not get my vote until the year 2020",fear,0.396
Good start to the day I forgot to set my #alarm just as well its #Friday ,fear,0.396
"Its simple I get after two shots of espresso Grande, decaf, 130 degrees soy americano with extra foam #barista #nightmare",fear,0.396
@sjgreer24 @cciedotnyc @Buttockus @ChrisCJackson @Bayonethics Have you read the OT and Pauline Epistles? They have countless horrid rules,fear,0.396
"@jody_paterson So I worry about emphasis on keeping family together as a guiding principle, due to my own experiences",fear,0.396
"339:709 A local habitation and a name.\nSuch tricks hath strong imagination,\nThat, if it would but apprehend some joy,\n#AMNDBots",fear,0.396
@isthismike_p that nigga is horrible bro,fear,0.396
"Was going to get a new #horror movie #tattoo tonight, but my artist flaked out on me for the 3rd time &amp; said he was done tattooing!",fear,0.396
Did you know I specialise in #anxiety  and #panic attacks? Get in touch for all of my solutions for you. #Coventry,fear,0.396
@thebully10 does being a #bully make u feel like a #bigman? Cos it makes u a #twat,fear,0.396
Not sure that men can handle a woman thats got her crap together. #intimidation #independent,fear,0.396
We hesitate to #live our #dream because of some unknown #fear which actually does not exist. #AqeelSyed\n\n#LifeisBeautiful #LiveWithPurpose,fear,0.396
Step out of your comfort zone. \nGo for risks.\nFace things you fear. \n\nThis is when life starts to happen.\n\n#cpd,fear,0.396
"@RoWillFindYou Eric couldnt help but laugh, though that made him wince in pain. It hurt. A lot. He just wanted to sit down somewhere ",fear,0.396
If Monday had a face I would punch it #monday  #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow,fear,0.396
@Cory_Bonini AP didnt have a productive week 1 or 1st half against GB and Kalil is horrible! @Vikings D is its strongest asset currently.,fear,0.396
Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not. #hsm2 #nightmare,fear,0.395
"Dont think Ill hesitate to run you over. Last time I checked, I still had Accident Forgiveness on my insurance policy...",fear,0.391
"Fear blocks blessings, faith unlocks them. #ManUp #fear #faith",fear,0.38799999999999996
"After a nervous couple of days test results now confirm my life will be no different whatsoever as the result of two actors divorcing, phew!",fear,0.385
"How is that in 2016, a 757 airplane does not have WiFi...ridiculous.#AmericanAirlines #americanairlinessucks #AATeam #horrible",fear,0.38
GUY was such a video Im shaking @ladygaga,fear,0.375
Got to be up in 4 hours to go back to work #cantsleep #excited ,fear,0.375
@danielleelowell awe man Im mad Im sitting here already cutting tulle and ribbon already ,fear,0.375
The most important characteristic of leadership is the lack of . #activism #equity #revolution,fear,0.375
"Texans played horrible.  Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance. #Texans ",fear,0.375
"Transform your hardship(s) into a burning #desire to succeed. Never #fear #failure, without it there would be no #success. $SPX #FinTech",fear,0.375
Crossword puzzle is oat meals solitary respecting the flat out portentous nutrient rootstock re scruple failur...,fear,0.375
"The radio just told me Lady GaGa is going country, which is like if the Beatles decided to do opera singing for their final albums #awful",fear,0.375
@StephenKing\n\nStephen King never once spoke out about how the Left crushes #FreeSpeech in publishing world.\n\n #Trump  #scifi #ccot #p2,fear,0.375
".@Tolumanda love it! so true. As @Deedeey_ taught me, fear can be an illusion. #coaching  #courage",fear,0.375
New play through tonight! Pretty much a blind run. Only played the game once and maybe got 2 levels it. #Rage ,fear,0.375
The kid at the pool yelling is about to get a foot up his ass. #shutup #parents #kids #horrible,fear,0.375
How had Matty Dawson not scored there!!!!! #terrible,fear,0.375
@TJ_FASHO lmao clown my own hair Im going to dread lmao,fear,0.375
I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesnt mean someone else should.,fear,0.375
@SueWallace78 peanut butter???? You some kinda pervert?? #awful,fear,0.375
Rojo is a terrible defender,fear,0.375
This maybe a new start but it will always be align with the end.  #forward,fear,0.375
"@CBSThisMorning @newsgirl123456 again, profiling DOESNT discourage (September 20, 2016; 18:41 EDT)  #TRUMP #FAIL",fear,0.375
"Theres always that one song which makes you turn of the radio, as youd rather sit in silence  ",fear,0.375
@clairepilkingt2 oh god no thats awful mine dont last that long thank god. Thank you\n Xx,fear,0.375
Why is it when you nap during the day you are so comfortable but sleeping at night youll never be as comfortable ,fear,0.375
Season 3 of penny dreadful is on Netflix...well my afternoon is filled,fear,0.375
@BlairWitchMovie love new movie\n#BlairWitch #blairwitchproject #horror #HorrorMovies,fear,0.375
@EE your a joke I pay for data when Im in Spain and you then text and say Ive used up all my data #terrible service,fear,0.375
Today has dragged on ,fear,0.375
Fosu-Mensa is having a nightmare 15 minutes. Difference between Premier League reserves and League 1 is still wide,fear,0.375
I really hate Mel and Sue. They think theyre hilarious and theyre just awful,fear,0.375
"@DeionSandersJr @DeionSanders so bad...Slash prices or send them to refugee camps, like team gear after they lose championships. ",fear,0.375
@zavvi @zavvihelp only offering 6 moth warranty #ps4pro  #truth #ripoff,fear,0.375
@Gibberman10 @ScottHoward42 any of yall remember when MLB tried a futuristic jersey those were all #terrible,fear,0.375
@UCSMindfulness thank u so much! we just finished another #mindfulness film called #release about #anxiety - plz share!,fear,0.375
@TheDuranSite Russian mistrust of the U.S is well justified &amp; the precaution theyve taken are very prudent.,fear,0.375
@NandosSA just received order from @OrderInSA &amp; the chips are under cooked &amp; half raw!!! Usually best part of the meal #notcool #terrible,fear,0.373
@rkuuleiq Fear is best/beast product of God/s. :) #aTheism #theism #biBle  #christianity #hell #heaven #purgatory #psychology #jesus,fear,0.37
@SteveBryantArt I was pretty sure it was a Golden Ticket. Get a tour. Make a mistake. Something horrific will happen to you. Good day sir.,fear,0.36200000000000004
#picoftheday : How...why... Really... !!\n    #funny #picoftheday #lol #random #laugh #chair #of #despair #funnypics  #virgin #cafe #i...,fear,0.36200000000000004
I just want to say: social media isnt here to #bully that has to be #stopbullying ! Please be kind to eaxh other! #lovewins,fear,0.36
Dont let the behavior of others destroy ur inner peace. -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book,fear,0.36
How had Matty Dawson not scored there!!!!! ,fear,0.354
"Fuck being shy, Im trying to be up in them thighs.",fear,0.354
If you really care like you state @flyfrontier @FrontierCare then I would seriously address sensitivity training to your employees ,fear,0.354
@BartholomewD Its -terrible-! Were going to the local fish/chip place in Kirribilli ,fear,0.354
Just want Saturday to be over but then again I want to do good #LSAT ,fear,0.354
Lets refuse to live in #fear -  #c$%t,fear,0.354
Ive used Dey Know as my alarm clock song throughout college #RIPShawtyLo,fear,0.354
"When I walk in darkness of despondency, Sc.verses Ive memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency",fear,0.354
When someone tells you theyre going to tear you apart and all they have to say is why are you so tall? ,fear,0.354
My fav #movies are #horror but they dont make them like they used too. Havent seen a great one in years,fear,0.354
"Aberdeen st Johnstone, lets see who can punt it the furthest #awful",fear,0.354
"thank you for your concern, computer, but my last name isnt misspelled, its just weird",fear,0.354
@realDonaldTrump @KellyannePolls New campaign slogan idea...I know you are but what am I?  #Trump2016 #yourefired #deflect,fear,0.354
Were very busy #coding a whole network manager for #unity3d based on #steamworks networking. #gamedev #indiedev #3amDeadTime  #game,fear,0.354
".@Tolumanda love it! so true. As @Deedeey_ taught me, fear can be an illusion. #coaching #fear #courage",fear,0.354
@UndeadLayne @Lauren_Southern all the bully,fear,0.354
Oh I get i see its #TexasTech playing tonight not the #Texans #TNF #texansarebad #terrible,fear,0.354
Now ...what to do for the next hour while waiting for #OurGirl to start @BBCOne ?!,fear,0.354
@stevie7t Why does talksport sound like its being broadcasted from someones basement  #quality #amateurs,fear,0.354
"@iSmashFizzle thats me all the time. I carry ginger candy, peppermint oil and sea-bands at all times ",fear,0.354
"@CestLouLeLoup okay, not dead, but if I were, Id come back to lovingly haunt your sweet asses",fear,0.354
@BBHOH #terrible Paul so deserved that win!!! #bbfail,fear,0.354
"@ltsukis im love you, even if you bully me sadly",fear,0.354
@alicemazzy he was more partisan on social issues a few years back; now he just concern trolls the center left as Chait does the far left,fear,0.354
Anyyyyone wanna go to fright fest with me on Friday night? ,fear,0.354
"@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay???  #wasteofmoney",fear,0.354
Jeans with fake pockets #horrible,fear,0.354
"@GroundSwellCLE @ClevelandCNBC @KingJames @mavcarter @SpringHillEnt @boughb #revitalize #ClevelandHustles #daunting task, #hustle",fear,0.354
"@CursedRoyal I chuckle and shake my head, No that didnt bug me too much. I was still going to ask you but theres a lot you still dont--",fear,0.354
@Mickeyplyler @QualkTalk the refs are in GTs favor tonight. ,fear,0.354
I have a job interview with @BarclaysUK in Loughborough next month !!!,fear,0.354
The most important characteristic of leadership is the lack of #fear.  #activism #equity #revolution,fear,0.354
Can we start a get Chris Sutton off our tv campaign? Spread the work  #pundit #noclue,fear,0.354
"@_stardust_3 unless your concern is people figuring out who you are for wtvr reason, I dont see why you shouldnt tweet about other things",fear,0.354
Getting terrible download speeds for fifa smh.,fear,0.354
One more step in long work #visa process is over. Relief. Onto next step. #expat ,fear,0.354
You dont know what to expect by Brendons video lmao LA devotee video got me shook ,fear,0.354
Are there any #horror sites that would be interested in my writing a guest article/review? Been really craving a literary outlet lately.,fear,0.354
yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains: were the writers HIMs fans?,fear,0.354
Ready for my sweet princess to arrive. Ill he 37 weeks this Saturday! #excited #nervous,fear,0.35200000000000004
"2,034 words today #amwriting #horror #novel 42,080 Magnitude total so far. 25Kish to go.",fear,0.35100000000000003
Overtime... #TeamNA #WCH2016 ,fear,0.348
@ManUtd it was a terrible Freekick...,fear,0.34700000000000003
@moore_oliver its funny how they can be in such a hurry but have plenty of time to stop and threaten people,fear,0.34299999999999997
How I Murdered Your Mother #SpookyTv ,fear,0.342
@Jchawes What is your favorite #horror movie? #ghosthunters,fear,0.342
Its not #dread. Its called #Locks,fear,0.34
